time	V(contra)	V(contrd)
2.222819493980516e+01	1.777630e+01	9.000000e+00
2.222920788178465e+01	1.780885e+01	9.000000e+00
2.223022082376415e+01	1.784143e+01	9.000000e+00
2.223123376574365e+01	1.787404e+01	9.000000e+00
2.223224670772315e+01	1.790668e+01	9.000000e+00
2.223224736119642e+01	1.790670e+01	7.000000e+00
2.223488829129587e+01	1.799249e+01	7.000000e+00
2.223752922139533e+01	1.807636e+01	7.000000e+00
2.224017015149478e+01	1.815833e+01	7.000000e+00
2.224281108159424e+01	1.823838e+01	7.000000e+00
2.224545201169369e+01	1.831652e+01	7.000000e+00
2.224809294179315e+01	1.839276e+01	7.000000e+00
2.225073387189260e+01	1.846708e+01	7.000000e+00
2.226041274777184e+01	1.874212e+01	7.000000e+00
2.226345955691809e+01	1.882866e+01	7.000000e+00
2.226752196911308e+01	1.894414e+01	7.000000e+00
2.227564679350307e+01	1.912510e+01	7.000000e+00
2.228552337161283e+01	1.928500e+01	7.000000e+00
2.229040802768228e+01	1.935017e+01	7.000000e+00
2.229529268375173e+01	1.940604e+01	7.000000e+00
2.230017733982119e+01	1.945262e+01	7.000000e+00
2.230506199589064e+01	1.948989e+01	7.000000e+00
2.230994665196009e+01	1.951787e+01	7.000000e+00
2.231483130802955e+01	1.953655e+01	7.000000e+00
2.231971596409900e+01	1.954593e+01	7.000000e+00
2.232669805606124e+01	1.954519e+01	7.000000e+00
2.233137210813272e+01	1.954050e+01	7.000000e+00
2.233503345684225e+01	1.951151e+01	7.000000e+00
2.233503393740022e+01	1.951151e+01	8.000000e+00
2.233788354851072e+01	1.947993e+01	8.000000e+00
2.234073315962122e+01	1.944646e+01	8.000000e+00
2.234358277073173e+01	1.941109e+01	8.000000e+00
2.234643238184222e+01	1.937382e+01	8.000000e+00
2.234928199295273e+01	1.933465e+01	8.000000e+00
2.235213160406322e+01	1.929358e+01	8.000000e+00
2.235498121517373e+01	1.925061e+01	8.000000e+00
2.235498168003234e+01	1.925060e+01	9.000000e+00
2.235639210506343e+01	1.922668e+01	9.000000e+00
2.235780253009452e+01	1.920101e+01	9.000000e+00
2.235921295512562e+01	1.917361e+01	9.000000e+00
2.236062338015671e+01	1.914445e+01	9.000000e+00
2.236203380518780e+01	1.911355e+01	9.000000e+00
2.236344423021889e+01	1.908091e+01	9.000000e+00
2.236485465524999e+01	1.904653e+01	9.000000e+00
2.236485513109463e+01	1.904651e+01	1.000000e+01
2.236579814992720e+01	1.902153e+01	1.000000e+01
2.236674116875978e+01	1.899655e+01	1.000000e+01
2.236768418759235e+01	1.897158e+01	1.000000e+01
2.236862720642493e+01	1.894661e+01	1.000000e+01
2.236957022525750e+01	1.892165e+01	1.000000e+01
2.237051324409008e+01	1.889669e+01	1.000000e+01
2.237145626292266e+01	1.887174e+01	1.000000e+01
2.237274688526151e+01	1.883617e+01	1.000000e+01
2.237546986052502e+01	1.874389e+01	1.000000e+01
2.237877300200359e+01	1.862225e+01	1.000000e+01
2.238335941230428e+01	1.845844e+01	1.000000e+01
2.238925911253008e+01	1.823773e+01	1.000000e+01
2.238925928729211e+01	1.823772e+01	8.000000e+00
2.239256410155219e+01	1.811666e+01	8.000000e+00
2.239586891581227e+01	1.799495e+01	8.000000e+00
2.239917373007235e+01	1.787258e+01	8.000000e+00
2.240247854433243e+01	1.774956e+01	8.000000e+00
2.240578335859251e+01	1.762588e+01	8.000000e+00
2.240908817285258e+01	1.750155e+01	8.000000e+00
2.241239298711266e+01	1.737657e+01	8.000000e+00
2.241512925049868e+01	1.727714e+01	8.000000e+00
2.241786551388471e+01	1.717676e+01	8.000000e+00
2.242060177727073e+01	1.707543e+01	8.000000e+00
2.242333804065674e+01	1.697315e+01	8.000000e+00
2.242607430404276e+01	1.686993e+01	8.000000e+00
2.242881056742879e+01	1.676575e+01	8.000000e+00
2.243154683081481e+01	1.666062e+01	8.000000e+00
2.244112290058918e+01	1.630056e+01	8.000000e+00
2.244629691354885e+01	1.611445e+01	8.000000e+00
2.244970201881397e+01	1.599520e+01	8.000000e+00
2.245460271803000e+01	1.582074e+01	8.000000e+00
2.246061932412238e+01	1.559262e+01	8.000000e+00
2.246208392071203e+01	1.553883e+01	8.000000e+00
2.246354851730168e+01	1.548481e+01	8.000000e+00
2.246501311389133e+01	1.543056e+01	8.000000e+00
2.246647771048099e+01	1.537608e+01	8.000000e+00
2.246794230707064e+01	1.532137e+01	8.000000e+00
2.246940690366029e+01	1.526643e+01	8.000000e+00
2.247087150024994e+01	1.521127e+01	8.000000e+00
2.247087217127533e+01	1.521124e+01	7.000000e+00
2.247381076125917e+01	1.509558e+01	7.000000e+00
2.247674935124301e+01	1.497767e+01	7.000000e+00
2.247968794122685e+01	1.485751e+01	7.000000e+00
2.248262653121069e+01	1.473510e+01	7.000000e+00
2.248556512119454e+01	1.461045e+01	7.000000e+00
2.248850371117838e+01	1.448354e+01	7.000000e+00
2.249144230116222e+01	1.435438e+01	7.000000e+00
2.250254382111185e+01	1.382071e+01	7.000000e+00
2.250702460335109e+01	1.358906e+01	7.000000e+00
2.251150538559033e+01	1.335003e+01	7.000000e+00
2.251598616782957e+01	1.310362e+01	7.000000e+00
2.252046695006880e+01	1.284982e+01	7.000000e+00
2.252494773230804e+01	1.258864e+01	7.000000e+00
2.252942851454728e+01	1.232008e+01	7.000000e+00
2.253390929678652e+01	1.204414e+01	7.000000e+00
2.253952695298204e+01	1.168949e+01	7.000000e+00
2.254282365865727e+01	1.149107e+01	7.000000e+00
2.254612036433251e+01	1.129372e+01	7.000000e+00
2.254941707000774e+01	1.109746e+01	7.000000e+00
2.255271377568297e+01	1.090227e+01	7.000000e+00
2.255601048135820e+01	1.070816e+01	7.000000e+00
2.255930718703344e+01	1.051513e+01	7.000000e+00
2.256260389270867e+01	1.032318e+01	7.000000e+00
2.257068765146613e+01	9.863704e+00	7.000000e+00
2.258118171863534e+01	9.325066e+00	7.000000e+00
2.258404977510147e+01	9.190421e+00	7.000000e+00
2.258732755391991e+01	9.043305e+00	7.000000e+00
2.259388311155680e+01	8.771341e+00	7.000000e+00
2.259847245247248e+01	8.568238e+00	7.000000e+00
2.260306179338816e+01	8.380131e+00	7.000000e+00
2.260765113430384e+01	8.207020e+00	7.000000e+00
2.261224047521952e+01	8.048904e+00	7.000000e+00
2.261682981613520e+01	7.905784e+00	7.000000e+00
2.262141915705088e+01	7.777659e+00	7.000000e+00
2.262600849796657e+01	7.664530e+00	7.000000e+00
2.263410738556820e+01	7.504389e+00	7.000000e+00
2.264865456722827e+01	7.330781e+00	7.000000e+00
2.266317863966498e+01	7.291027e+00	7.000000e+00
2.267017490198568e+01	7.286905e+00	7.000000e+00
2.268117442071131e+01	7.319427e+00	7.000000e+00
2.269306978821411e+01	7.412118e+00	7.000000e+00
2.269995440594932e+01	7.493003e+00	7.000000e+00
2.270683902368452e+01	7.583983e+00	7.000000e+00
2.271372364141973e+01	7.685058e+00	7.000000e+00
2.272060825915493e+01	7.796227e+00	7.000000e+00
2.272749287689014e+01	7.917491e+00	7.000000e+00
2.273437749462534e+01	8.048850e+00	7.000000e+00
2.274126211236054e+01	8.190304e+00	7.000000e+00
2.274500811971544e+01	8.264348e+00	7.000000e+00
2.274875412707033e+01	8.332536e+00	7.000000e+00
2.275250013442522e+01	8.394868e+00	7.000000e+00
2.275624614178011e+01	8.451345e+00	7.000000e+00
2.275999214913501e+01	8.501966e+00	7.000000e+00
2.276373815648990e+01	8.546731e+00	7.000000e+00
2.276748416384479e+01	8.585641e+00	7.000000e+00
2.278046367989883e+01	8.738721e+00	7.000000e+00
2.279466189273358e+01	8.876462e+00	7.000000e+00
2.279991990910130e+01	8.914393e+00	7.000000e+00
2.281318667150241e+01	9.046878e+00	7.000000e+00
2.281956737861184e+01	9.126870e+00	7.000000e+00
2.282594808572127e+01	9.219517e+00	7.000000e+00
2.283232879283069e+01	9.324818e+00	7.000000e+00
2.283870949994013e+01	9.442775e+00	7.000000e+00
2.284509020704956e+01	9.573386e+00	7.000000e+00
2.285147091415898e+01	9.716651e+00	7.000000e+00
2.285785162126841e+01	9.872572e+00	7.000000e+00
2.287073444632916e+01	1.023073e+01	7.000000e+00
2.288743235178883e+01	1.076248e+01	7.000000e+00
2.289184134133182e+01	1.091632e+01	7.000000e+00
2.289625033087482e+01	1.107289e+01	7.000000e+00
2.290065932041781e+01	1.123220e+01	7.000000e+00
2.290506830996081e+01	1.139423e+01	7.000000e+00
2.290947729950380e+01	1.155901e+01	7.000000e+00
2.291388628904680e+01	1.172651e+01	7.000000e+00
2.291829527858979e+01	1.189675e+01	7.000000e+00
2.291923063473795e+01	1.193371e+01	7.000000e+00
2.292019550419089e+01	1.197168e+01	7.000000e+00
2.292396778232679e+01	1.210864e+01	7.000000e+00
2.293249877164698e+01	1.242746e+01	7.000000e+00
2.293249975042715e+01	1.242750e+01	5.000000e+00
2.293488870813283e+01	1.251890e+01	5.000000e+00
2.293727766583851e+01	1.261085e+01	5.000000e+00
2.293966662354419e+01	1.270335e+01	5.000000e+00
2.294205558124988e+01	1.279639e+01	5.000000e+00
2.294444453895556e+01	1.288997e+01	5.000000e+00
2.294683349666124e+01	1.298411e+01	5.000000e+00
2.294922245436693e+01	1.307879e+01	5.000000e+00
2.294922269906197e+01	1.307880e+01	6.000000e+00
2.295051126315888e+01	1.313118e+01	6.000000e+00
2.295179982725578e+01	1.318236e+01	6.000000e+00
2.295308839135269e+01	1.323234e+01	6.000000e+00
2.295437695544960e+01	1.328111e+01	6.000000e+00
2.295566551954650e+01	1.332868e+01	6.000000e+00
2.295695408364341e+01	1.337504e+01	6.000000e+00
2.295824264774032e+01	1.342021e+01	6.000000e+00
2.296213427770560e+01	1.353118e+01	6.000000e+00
2.296213476709569e+01	1.353119e+01	8.000000e+00
2.296808923053602e+01	1.369043e+01	8.000000e+00
2.297404369397635e+01	1.384235e+01	8.000000e+00
2.297999815741668e+01	1.398695e+01	8.000000e+00
2.298595262085701e+01	1.412424e+01	8.000000e+00
2.299190708429735e+01	1.425422e+01	8.000000e+00
2.299786154773767e+01	1.437688e+01	8.000000e+00
2.300381601117801e+01	1.449223e+01	8.000000e+00
2.300381656097668e+01	1.449224e+01	7.000000e+00
2.300450667825210e+01	1.450539e+01	7.000000e+00
2.300519679552751e+01	1.451850e+01	7.000000e+00
2.300588691280293e+01	1.453156e+01	7.000000e+00
2.300657703007834e+01	1.454458e+01	7.000000e+00
2.300726714735375e+01	1.455755e+01	7.000000e+00
2.300795726462917e+01	1.457048e+01	7.000000e+00
2.300864738190458e+01	1.458336e+01	7.000000e+00
2.300924892612744e+01	1.459371e+01	7.000000e+00
2.301017570148395e+01	1.460871e+01	7.000000e+00
2.301017642443430e+01	1.460872e+01	1.000000e+01
2.301356045174130e+01	1.466351e+01	1.000000e+01
2.301694447904829e+01	1.471598e+01	1.000000e+01
2.302032850635529e+01	1.476611e+01	1.000000e+01
2.302371253366228e+01	1.481393e+01	1.000000e+01
2.302709656096928e+01	1.485942e+01	1.000000e+01
2.303048058827627e+01	1.490258e+01	1.000000e+01
2.303386461558327e+01	1.494342e+01	1.000000e+01
2.304696336857691e+01	1.505235e+01	1.000000e+01
2.306289783994382e+01	1.506954e+01	1.000000e+01
2.306945598955798e+01	1.506479e+01	1.000000e+01
2.307601413917214e+01	1.505267e+01	1.000000e+01
2.308257228878631e+01	1.503316e+01	1.000000e+01
2.308913043840047e+01	1.500628e+01	1.000000e+01
2.309568858801463e+01	1.497203e+01	1.000000e+01
2.310224673762879e+01	1.493040e+01	1.000000e+01
2.310880488724296e+01	1.488139e+01	1.000000e+01
2.311073419928104e+01	1.484827e+01	1.000000e+01
2.311266351131913e+01	1.481558e+01	1.000000e+01
2.311459282335722e+01	1.478332e+01	1.000000e+01
2.311652213539530e+01	1.475148e+01	1.000000e+01
2.311845144743339e+01	1.472007e+01	1.000000e+01
2.312038075947147e+01	1.468908e+01	1.000000e+01
2.312231007150956e+01	1.465852e+01	1.000000e+01
2.312231063762549e+01	1.465851e+01	1.100000e+01
2.313116921844762e+01	1.450628e+01	1.100000e+01
2.314002779926975e+01	1.436462e+01	1.100000e+01
2.314888638009188e+01	1.423352e+01	1.100000e+01
2.315774496091402e+01	1.411300e+01	1.100000e+01
2.316660354173615e+01	1.400305e+01	1.100000e+01
2.317546212255829e+01	1.390367e+01	1.100000e+01
2.318432070338042e+01	1.381485e+01	1.100000e+01
2.319176231919986e+01	1.375366e+01	1.100000e+01
2.320153415166341e+01	1.368669e+01	1.100000e+01
2.321267765538788e+01	1.362783e+01	1.100000e+01
2.321629843333475e+01	1.361277e+01	1.100000e+01
2.321629906292576e+01	1.361276e+01	1.000000e+01
2.321698743076282e+01	1.361008e+01	1.000000e+01
2.321767579859987e+01	1.360746e+01	1.000000e+01
2.321836416643693e+01	1.360490e+01	1.000000e+01
2.321905253427399e+01	1.360240e+01	1.000000e+01
2.321974090211105e+01	1.359997e+01	1.000000e+01
2.322042926994810e+01	1.359760e+01	1.000000e+01
2.322111763778516e+01	1.359530e+01	1.000000e+01
2.322111826737617e+01	1.359530e+01	8.000000e+00
2.322968340347375e+01	1.356219e+01	8.000000e+00
2.323824853957134e+01	1.353187e+01	8.000000e+00
2.324681367566892e+01	1.350432e+01	8.000000e+00
2.325537881176650e+01	1.347955e+01	8.000000e+00
2.326394394786408e+01	1.345756e+01	8.000000e+00
2.327250908396166e+01	1.343834e+01	8.000000e+00
2.328107422005924e+01	1.342190e+01	8.000000e+00
2.329380286934542e+01	1.341757e+01	8.000000e+00
2.330653151863160e+01	1.342441e+01	8.000000e+00
2.331926016791778e+01	1.344241e+01	8.000000e+00
2.333198881720396e+01	1.347158e+01	8.000000e+00
2.334471746649015e+01	1.351190e+01	8.000000e+00
2.335744611577632e+01	1.356340e+01	8.000000e+00
2.337017476506250e+01	1.362605e+01	8.000000e+00
2.337773730840749e+01	1.367489e+01	8.000000e+00
2.338529985175248e+01	1.372040e+01	8.000000e+00
2.339286239509747e+01	1.376259e+01	8.000000e+00
2.340042493844246e+01	1.380145e+01	8.000000e+00
2.340798748178745e+01	1.383699e+01	8.000000e+00
2.341555002513244e+01	1.386920e+01	8.000000e+00
2.342311256847742e+01	1.389809e+01	8.000000e+00
2.343491671634158e+01	1.398281e+01	8.000000e+00
2.344903597197709e+01	1.410596e+01	8.000000e+00
2.346648818973433e+01	1.431945e+01	8.000000e+00
2.348371832591800e+01	1.454481e+01	8.000000e+00
2.348678661121048e+01	1.458428e+01	8.000000e+00
2.348985489650295e+01	1.462051e+01	8.000000e+00
2.349292318179543e+01	1.465349e+01	8.000000e+00
2.349599146708791e+01	1.468324e+01	8.000000e+00
2.349905975238039e+01	1.470975e+01	8.000000e+00
2.350212803767286e+01	1.473303e+01	8.000000e+00
2.350519632296534e+01	1.475306e+01	8.000000e+00
2.351306786414727e+01	1.482085e+01	8.000000e+00
2.352093940532919e+01	1.488937e+01	8.000000e+00
2.352881094651112e+01	1.495861e+01	8.000000e+00
2.353668248769305e+01	1.502859e+01	8.000000e+00
2.354455402887497e+01	1.509930e+01	8.000000e+00
2.355242557005690e+01	1.517073e+01	8.000000e+00
2.356029711123882e+01	1.524290e+01	8.000000e+00
2.356102442115882e+01	1.524874e+01	8.000000e+00
2.356175173107883e+01	1.525466e+01	8.000000e+00
2.356247904099882e+01	1.526065e+01	8.000000e+00
2.356320635091882e+01	1.526670e+01	8.000000e+00
2.356393366083882e+01	1.527283e+01	8.000000e+00
2.356466097075882e+01	1.527902e+01	8.000000e+00
2.356538828067882e+01	1.528529e+01	8.000000e+00
2.356538900340470e+01	1.528529e+01	5.000000e+00
2.356932872563006e+01	1.531640e+01	5.000000e+00
2.357326844785544e+01	1.534634e+01	5.000000e+00
2.357720817008081e+01	1.537510e+01	5.000000e+00
2.358114789230617e+01	1.540269e+01	5.000000e+00
2.358508761453154e+01	1.542910e+01	5.000000e+00
2.358902733675691e+01	1.545435e+01	5.000000e+00
2.359296705898228e+01	1.547841e+01	5.000000e+00
2.360206057112935e+01	1.554003e+01	5.000000e+00
2.360437799584319e+01	1.555508e+01	5.000000e+00
2.360669542055702e+01	1.556989e+01	5.000000e+00
2.360901284527086e+01	1.558447e+01	5.000000e+00
2.361133026998469e+01	1.559881e+01	5.000000e+00
2.361364769469853e+01	1.561291e+01	5.000000e+00
2.361596511941237e+01	1.562677e+01	5.000000e+00
2.361828254412620e+01	1.564039e+01	5.000000e+00
2.361828348073745e+01	1.564040e+01	3.000000e+00
2.362313632688439e+01	1.566680e+01	3.000000e+00
2.362778285069642e+01	1.570176e+01	3.000000e+00
2.363242937450844e+01	1.572555e+01	3.000000e+00
2.363707589832047e+01	1.573816e+01	3.000000e+00
2.364172242213250e+01	1.573959e+01	3.000000e+00
2.364636894594453e+01	1.572985e+01	3.000000e+00
2.365101546975655e+01	1.570893e+01	3.000000e+00
2.365566199356858e+01	1.567683e+01	3.000000e+00
2.365931538092700e+01	1.564614e+01	3.000000e+00
2.366296876828542e+01	1.560337e+01	3.000000e+00
2.366662215564383e+01	1.554853e+01	3.000000e+00
2.367027554300225e+01	1.548161e+01	3.000000e+00
2.367392893036067e+01	1.540263e+01	3.000000e+00
2.367758231771909e+01	1.531157e+01	3.000000e+00
2.368123570507750e+01	1.520844e+01	3.000000e+00
2.368782949316896e+01	1.497847e+01	3.000000e+00
2.369442328126042e+01	1.475407e+01	3.000000e+00
2.370101706935188e+01	1.453526e+01	3.000000e+00
2.370761085744335e+01	1.432202e+01	3.000000e+00
2.371420464553481e+01	1.411436e+01	3.000000e+00
2.372079843362627e+01	1.391228e+01	3.000000e+00
2.372739222171773e+01	1.371578e+01	3.000000e+00
2.373031643936044e+01	1.363446e+01	3.000000e+00
2.373487462962048e+01	1.350258e+01	3.000000e+00
2.374070048770537e+01	1.333885e+01	3.000000e+00
2.374070101739466e+01	1.333883e+01	4.000000e+00
2.374298361252595e+01	1.327813e+01	4.000000e+00
2.374526620765724e+01	1.321946e+01	4.000000e+00
2.374754880278853e+01	1.316284e+01	4.000000e+00
2.374983139791982e+01	1.310825e+01	4.000000e+00
2.375211399305111e+01	1.305571e+01	4.000000e+00
2.375439658818240e+01	1.300521e+01	4.000000e+00
2.375667918331369e+01	1.295674e+01	4.000000e+00
2.375667978204035e+01	1.295673e+01	5.000000e+00
2.376108276887471e+01	1.287118e+01	5.000000e+00
2.376548575570908e+01	1.279140e+01	5.000000e+00
2.376988874254344e+01	1.271740e+01	5.000000e+00
2.377429172937780e+01	1.264916e+01	5.000000e+00
2.377869471621216e+01	1.258670e+01	5.000000e+00
2.378309770304653e+01	1.253001e+01	5.000000e+00
2.378750068988089e+01	1.247909e+01	5.000000e+00
2.379873973753629e+01	1.237429e+01	5.000000e+00
2.380438771776526e+01	1.232296e+01	5.000000e+00
2.381003569799422e+01	1.227808e+01	5.000000e+00
2.381568367822318e+01	1.223965e+01	5.000000e+00
2.382133165845214e+01	1.220768e+01	5.000000e+00
2.382697963868110e+01	1.218215e+01	5.000000e+00
2.383262761891006e+01	1.216309e+01	5.000000e+00
2.383827559913902e+01	1.215047e+01	5.000000e+00
2.384181119619540e+01	1.214653e+01	5.000000e+00
2.384368948213160e+01	1.214549e+01	5.000000e+00
2.384556776806780e+01	1.214491e+01	5.000000e+00
2.384744605400401e+01	1.214480e+01	5.000000e+00
2.384932433994021e+01	1.214515e+01	5.000000e+00
2.385120262587641e+01	1.214597e+01	5.000000e+00
2.385308091181262e+01	1.214726e+01	5.000000e+00
2.385495919774882e+01	1.214901e+01	5.000000e+00
2.386489414888179e+01	1.216437e+01	5.000000e+00
2.387482910001476e+01	1.219092e+01	5.000000e+00
2.388476405114773e+01	1.222866e+01	5.000000e+00
2.389469900228070e+01	1.227760e+01	5.000000e+00
2.390463395341367e+01	1.233772e+01	5.000000e+00
2.391456890454664e+01	1.240904e+01	5.000000e+00
2.392450385567961e+01	1.249155e+01	5.000000e+00
2.393024961174194e+01	1.254625e+01	5.000000e+00
2.393791061982504e+01	1.261731e+01	5.000000e+00
2.394985303450632e+01	1.273346e+01	5.000000e+00
2.396370595577405e+01	1.287420e+01	5.000000e+00
2.398345708204463e+01	1.310796e+01	5.000000e+00
2.398656297366261e+01	1.315227e+01	5.000000e+00
2.398966886528058e+01	1.319655e+01	5.000000e+00
2.399277475689855e+01	1.324080e+01	5.000000e+00
2.399588064851653e+01	1.328502e+01	5.000000e+00
2.399898654013450e+01	1.332921e+01	5.000000e+00
2.400209243175247e+01	1.337337e+01	5.000000e+00
2.400519832337044e+01	1.341749e+01	5.000000e+00
2.400931883119918e+01	1.347540e+01	5.000000e+00
2.401343933902791e+01	1.353034e+01	5.000000e+00
2.401755984685665e+01	1.358232e+01	5.000000e+00
2.402168035468538e+01	1.363133e+01	5.000000e+00
2.402580086251411e+01	1.367737e+01	5.000000e+00
2.402992137034285e+01	1.372044e+01	5.000000e+00
2.403404187817158e+01	1.376054e+01	5.000000e+00
2.404580152785611e+01	1.383187e+01	5.000000e+00
2.405934945396270e+01	1.392077e+01	5.000000e+00
2.406384502532232e+01	1.395659e+01	5.000000e+00
2.406834059668194e+01	1.399335e+01	5.000000e+00
2.407283616804155e+01	1.403105e+01	5.000000e+00
2.407733173940117e+01	1.406968e+01	5.000000e+00
2.408182731076079e+01	1.410926e+01	5.000000e+00
2.408632288212041e+01	1.414977e+01	5.000000e+00
2.409081845348002e+01	1.419122e+01	5.000000e+00
2.409081864793765e+01	1.419122e+01	4.000000e+00
2.409287474227070e+01	1.421057e+01	4.000000e+00
2.409493083660376e+01	1.422881e+01	4.000000e+00
